id,fecha_operación,precio,recamaras,baños,m2_construcción,m2_terreno,pisos,frente_agua,vista,condición,calidad,m2_sobre_calle,m2_sotano,año_construcción,año_renovación,código_postal,latitud,longitud,m2_construcción_vecinal,m2_terreno_vecinal,agente_id
3066200440,08/06/2014,684680,4,2.25,722.4,2852.9,2,0,0,4,8,2370,0,1979,0,98052,47.6518,-122.123,2370,9720,6
3905100740,08/06/2014,540000,4,2.5,542.5,1270.7,2,0,0,3,8,1780,0,1994,0,98029,47.5695,-122.006,1830,4164,9
6204050160,08/06/2014,540000,5,3,874.8,1331.7,2,0,0,3,8,2090,780,2007,0,98011,47.7449,-122.192,2640,4610,4
7214700580,08/06/2014,510000,4,2.25,746.8,18986,2,0,0,3,8,2450,0,1976,0,98077,47.7603,-122.074,2450,41181,8
7852110070,08/06/2014,567500,3,2.5,701,2254.9,2,0,0,3,8,2300,0,2001,0,98065,47.5369,-121.876,2580,6983,4
8043700300,08/06/2014,2700000,4,3.25,1347.2,2392.7,2,1,4,3,11,3150,1270,2001,0,98008,47.572,-122.102,2760,8525,5
9136103027,08/06/2014,445000,2,1,438.9,983,1,0,0,3,7,960,480,1915,0,98103,47.6653,-122.338,1160,3630,11
9415950020,08/06/2014,260000,4,2.5,552,1335.3,2,0,0,3,8,1811,0,2007,0,98055,47.454,-122.19,1811,4150,11
9476200710,08/06/2014,530000,3,2.75,1036.3,2194.6,2,0,2,3,9,2470,930,2009,0,98056,47.4878,-122.191,1580,8676,9
11200290,09/06/2014,546000,3,2.5,466.3,1055.8,2,0,0,3,8,1530,0,1998,0,98007,47.6179,-122.141,1530,3446,7
123039333,09/06/2014,240000,4,1,582.2,4974.3,1.5,0,0,3,6,1910,0,1934,0,98106,47.5151,-122.366,1380,9000,8
259800640,09/06/2014,500000,4,1.75,682.8,3013.3,1.5,0,0,4,7,2240,0,1965,0,98008,47.6294,-122.116,1540,8040,5
686530020,09/06/2014,627000,4,2,618.7,2834.6,1,0,0,4,8,2030,0,1976,0,98052,47.6658,-122.149,1800,9018,11
782700150,09/06/2014,328000,3,1.75,438.9,13808,2,0,0,3,7,1440,0,1977,0,98019,47.7078,-121.915,2080,49658,6
926069009,09/06/2014,649950,4,2.5,716.3,19251.8,2,0,0,4,8,2350,0,1994,0,98077,47.7545,-122.047,2370,63162,9
1105000015,09/06/2014,417000,2,1,280.4,2011.7,1,0,0,3,6,920,0,1919,2003,98118,47.5452,-122.27,1510,5944,9
1240700170,09/06/2014,1017100,4,3.75,1237.5,5879.6,2,0,0,3,10,4060,0,2002,0,98074,47.6051,-122.053,4020,13250,10
1250200415,09/06/2014,352750,2,1.75,323.1,378.3,2,0,0,3,7,960,100,2008,0,98144,47.5999,-122.3,1170,1400,1
1447600285,09/06/2014,212500,2,2,313.9,6617.8,1,0,0,4,6,1030,0,1938,0,98168,47.4905,-122.331,1790,9199,9
1541700170,09/06/2014,307550,4,2.5,603.5,1801.1,2,0,0,3,8,1980,0,2003,0,98031,47.3913,-122.185,2550,5487,11
1549500272,09/06/2014,600000,3,2.5,801.6,23765.9,2,0,0,3,9,2630,0,2004,0,98019,47.745,-121.916,2250,75794,9
1552100135,09/06/2014,1150000,3,2.5,868.7,3192.5,1,0,0,4,8,1730,1120,1954,0,98004,47.6218,-122.209,2820,10474,2
1727001300,09/06/2014,1900000,4,3.25,1258.8,34296.4,2,0,0,3,11,4130,0,1978,0,98005,47.6392,-122.165,3140,26147,8
1825079005,09/06/2014,739000,4,2.5,853.4,75015.5,2,0,0,3,9,2800,0,1999,0,98014,47.6586,-121.962,2750,60351,11
1922000070,09/06/2014,1339000,4,2.5,1295.4,5909.2,2,0,2,4,9,3260,990,1972,0,98040,47.5578,-122.212,3690,17024,2
2025049028,09/06/2014,403950,2,1,216.4,346.3,2,0,0,4,7,710,0,1943,0,98102,47.6414,-122.329,1370,1173,4
2044500201,09/06/2014,435000,3,2.25,576.1,2194.6,1,0,0,4,7,1230,660,1973,0,98125,47.7156,-122.317,1970,8101,11
2130200160,09/06/2014,325000,3,2,411.5,3598.2,1,0,0,3,7,1350,0,1986,0,98019,47.7313,-121.971,1350,14200,4
2473350930,09/06/2014,390000,4,1.75,823,2400.3,1.5,0,0,4,8,2700,0,1968,0,98058,47.454,-122.144,2220,7875,1
2473411080,09/06/2014,341000,4,1.75,585.2,2336.3,1,0,0,4,8,1500,420,1975,0,98058,47.4476,-122.128,2100,7344,6
2481610170,09/06/2014,965000,4,2.25,963.2,10533.9,1,0,0,4,10,3160,0,1981,0,98072,47.7337,-122.132,3530,38045,6
2490200450,09/06/2014,550000,4,2.5,823,1554.5,1,0,0,4,8,1440,1260,1968,0,98136,47.5331,-122.384,1880,5100,11
2490200615,09/06/2014,400000,2,1,347.5,1554.5,1,0,0,3,7,1140,0,1942,0,98136,47.5323,-122.383,1230,5100,11
2553300030,09/06/2014,648000,4,2.5,725.4,4095,2,0,0,3,10,2380,0,1992,0,98075,47.5833,-122.028,2730,9677,7
2581300010,09/06/2014,1350000,4,3.25,1005.8,4848.5,2,0,0,5,10,3300,0,1985,0,98040,47.5413,-122.216,2740,11358,1
2595650170,09/06/2014,367300,4,2.75,667.5,4552.8,2,0,0,3,8,2190,0,1993,0,98001,47.3535,-122.273,1920,11360,9
2652500795,09/06/2014,980000,4,2.5,832.1,1463,1.5,0,0,5,8,2230,500,1909,0,98119,47.642,-122.358,2190,4200,4
2767704055,09/06/2014,435000,2,1,243.8,1524,1,0,0,3,7,800,0,1906,0,98107,47.6751,-122.372,1410,5000,1
2767704603,09/06/2014,489000,3,3.5,457.2,380.7,2,0,0,3,8,1240,260,2004,0,98107,47.6727,-122.373,1440,1850,9
2927600675,09/06/2014,480000,4,1.75,676.7,1981.2,2,0,3,4,8,2220,0,1964,0,98166,47.4519,-122.375,2430,11600,11
3024089049,09/06/2014,280000,2,1.75,490.7,48328.5,1.5,0,0,2,6,1610,0,1948,0,98065,47.5319,-121.84,1800,3572,3
3223039181,09/06/2014,585000,4,1.75,752.9,40169.6,2,0,2,3,8,2470,0,1937,0,98070,47.4421,-122.444,1470,92747,1
3278605550,09/06/2014,365000,3,2.5,548.6,823,2,0,0,3,8,1800,0,2011,0,98126,47.5458,-122.369,1580,2036,6
3296900160,09/06/2014,442500,4,2.5,661.4,4274.5,2,0,0,3,8,2170,0,1992,0,98019,47.7346,-121.97,2240,14029,8
3342700371,09/06/2014,539950,3,2.25,667.5,2179,1,0,1,4,8,1240,950,1963,0,98056,47.5243,-122.204,3500,7149,1
3449000300,09/06/2014,379000,4,1.5,615.7,2304.3,1,0,0,4,7,2020,0,1960,0,98059,47.502,-122.146,1410,8080,11
3528000290,09/06/2014,743700,4,2.5,795.5,10121.2,2,0,0,3,10,2610,0,1988,0,98053,47.6662,-122.057,2870,28295,11
3574801490,09/06/2014,385000,3,1.75,374.9,2286,1,0,0,3,7,1230,0,1987,0,98034,47.7316,-122.224,1930,8747,5
3624039183,09/06/2014,315000,3,2.5,451.1,484.6,2,0,0,3,8,1150,330,2010,0,98106,47.5302,-122.362,1480,5761,7
3649100276,09/06/2014,368000,3,1.75,521.2,3291.8,1,0,0,4,7,1710,0,1958,0,98028,47.7391,-122.241,1890,10800,7
4010800110,09/06/2014,305100,3,2,484.6,10969.1,1,0,0,4,8,1590,0,1974,0,98058,47.4365,-122.106,2780,23789,9
4027700632,09/06/2014,475000,4,2.75,603.5,3487.8,1,0,0,5,7,1980,0,1952,0,98155,47.7707,-122.273,2080,15700,11
4040800600,09/06/2014,502000,3,1.75,396.2,2682.2,1,0,0,4,8,1300,0,1963,0,98008,47.6199,-122.116,1350,8800,6
4047200950,09/06/2014,265000,2,1,304.8,9602.7,1,0,0,3,6,1000,0,1960,0,98019,47.7659,-121.899,1560,22597,1
4338800600,09/06/2014,235000,3,1,484.6,3962.4,1.5,0,0,3,6,1590,0,1944,0,98166,47.4789,-122.346,1460,8400,5
5016001285,09/06/2014,750000,4,3.25,624.8,1524,2,0,0,4,8,1370,680,1987,0,98112,47.6235,-122.298,1720,5000,5
5101405276,09/06/2014,378500,2,1,222.5,2294.5,1,0,0,3,7,730,0,1946,0,98115,47.6997,-122.305,1620,7528,11
5104540240,09/06/2014,609900,4,2.5,972.3,2255.2,2,0,0,3,10,3190,0,2006,0,98038,47.3558,-122.004,3250,7323,11
5160300020,09/06/2014,554000,3,1.75,536.4,3285.7,1,0,0,3,8,1760,0,1977,0,98005,47.5938,-122.154,2090,10780,10
5201810110,09/06/2014,364900,3,3,762,2531.1,2,0,0,3,8,2500,0,1997,0,98031,47.4022,-122.166,2290,7855,10
5379805475,09/06/2014,234999,3,1,405.4,2716.4,1,0,0,3,6,1330,0,1948,0,98188,47.4493,-122.274,1200,8913,9
5427110040,09/06/2014,1225000,4,2.5,835.2,4878.9,2,0,0,3,9,2740,0,1984,0,98039,47.6353,-122.229,2760,16008,11
5438000160,09/06/2014,213400,3,1.5,350.5,2647.5,1,0,0,4,7,1150,0,1963,0,98055,47.4417,-122.194,1760,8798,1
5469502380,09/06/2014,599950,4,3.5,1136.9,4580.8,2,0,2,3,10,2440,1290,1991,0,98042,47.3804,-122.163,3440,14280,11
5561200310,09/06/2014,525000,3,3,752.9,11108.4,2,0,0,4,8,2470,0,1980,0,98027,47.4661,-121.997,2310,35350,11
5595900090,09/06/2014,250000,5,1.5,768.1,1753.5,1.5,0,0,4,7,1510,1010,1928,0,98022,47.2058,-121.997,1620,6875,9
6046401300,09/06/2014,428000,3,2,399.3,777.2,1,0,0,3,7,780,530,1986,0,98103,47.6911,-122.35,1460,5100,6
6052401215,09/06/2014,255000,2,1,365.8,2743.2,1,0,2,5,6,1200,0,1917,0,98198,47.4039,-122.323,1660,9000,9
6054650510,09/06/2014,347000,3,1.75,378,2453.6,1,0,0,4,7,1240,0,1978,0,98074,47.6108,-122.044,1370,9856,6
6127010320,09/06/2014,536000,3,2.5,579.1,1897.1,2,0,0,3,7,1900,0,2005,0,98075,47.5941,-122.004,2260,5450,8
6127010800,09/06/2014,550000,3,2.5,688.8,1269.5,2,0,0,3,7,2260,0,2005,0,98075,47.5922,-122.008,2770,4566,7
6143600555,09/06/2014,229950,4,1.75,396.2,6400.8,1,0,0,4,7,1300,0,1969,0,98001,47.3067,-122.285,2120,9920,6
6150700169,09/06/2014,304700,2,1,225.6,1827.3,1,0,0,4,7,740,0,1949,0,98133,47.7291,-122.337,1140,5995,1
6300000287,09/06/2014,410000,3,1,429.8,1542.3,1,0,0,4,7,910,500,1956,0,98133,47.7073,-122.34,1130,5693,5
6415100410,09/06/2014,440000,3,1.75,682.8,2485,1,0,0,3,7,1120,1120,1948,0,98125,47.7303,-122.329,1710,8100,9
6749700031,09/06/2014,345000,3,2.5,368.8,432.8,3,0,0,3,8,1210,0,2008,0,98103,47.6977,-122.349,1190,1407,8
7207900030,09/06/2014,400000,4,3.5,722.4,1125.3,2.5,0,0,3,8,2370,0,2013,0,98056,47.5044,-122.17,2520,5425,7
7215730090,09/06/2014,700000,4,3,960.1,2370.7,2,0,0,3,9,3150,0,2000,0,98075,47.5972,-122.018,2970,6500,10
7217400895,09/06/2014,550000,3,1.75,420.6,1036.9,1.5,0,0,3,7,1380,0,1900,2000,98122,47.6109,-122.302,1500,5496,2
7225000155,09/06/2014,290000,4,3,728.5,1371.6,2,0,0,3,7,2390,0,1974,0,98055,47.4872,-122.204,1320,4500,11
7349650330,09/06/2014,270000,4,2.75,606.6,2210.4,1,0,0,3,7,1270,720,1999,0,98002,47.2839,-122.202,2100,7535,3
7548301056,09/06/2014,345000,2,1.5,408.4,368.8,2,0,0,3,8,1120,220,2008,0,98144,47.588,-122.305,1340,1213,5
7551300065,09/06/2014,425000,2,1,277.4,1412.7,1,0,0,4,6,910,0,1905,0,98107,47.675,-122.393,1740,5000,7
7589200153,09/06/2014,559000,3,1.5,630.9,1641.7,1,0,0,4,7,1140,930,1948,0,98117,47.6896,-122.374,1770,5386,11
7625702967,09/06/2014,398000,3,2.5,524.3,522.7,2,0,0,3,7,1240,480,2004,0,98136,47.5481,-122.384,1610,1626,11
7787120260,09/06/2014,471000,4,2.5,710.2,3026.1,2,0,0,3,8,2330,0,1998,0,98045,47.4836,-121.783,2430,8175,7
7787400030,09/06/2014,1635000,5,3.5,1286.3,8163.8,1,0,0,3,10,2110,2110,1958,2006,98004,47.6003,-122.206,3450,33945,10
7853300770,09/06/2014,410000,3,2.5,597.4,1341.1,2,0,0,3,7,1960,0,2006,0,98065,47.5384,-121.889,2060,4400,1
7856000150,09/06/2014,852500,3,2.5,801.6,3078.5,1,0,0,4,9,1580,1050,1967,0,98006,47.5638,-122.153,2400,9700,9
7936000403,09/06/2014,568000,3,1.75,624.8,1072.9,1,0,0,4,7,1070,980,1977,0,98136,47.5536,-122.399,2050,16083,11
8078460070,09/06/2014,640000,3,2.5,652.3,2720.3,2,0,0,3,8,2140,0,1991,0,98074,47.6314,-122.027,2310,8956,2
8125200483,09/06/2014,288350,3,1.5,566.9,2427.1,1,0,0,3,7,1200,660,1963,0,98188,47.4513,-122.268,1800,10400,1
8567450060,09/06/2014,563500,4,2.5,853.4,3910.9,2,0,0,3,8,2800,0,2001,0,98019,47.7392,-121.966,2810,10235,6
8594400060,09/06/2014,285000,3,2.25,512.1,10706.7,2,0,0,3,7,1680,0,1987,0,98092,47.3025,-122.067,1820,35166,11
8682231110,09/06/2014,579000,2,2,570,1912.6,1,0,0,3,8,1870,0,2003,0,98053,47.7108,-122.031,1670,5200,3
8731951130,09/06/2014,250250,3,2.25,673.6,2438.4,2,0,0,4,8,2210,0,1969,0,98023,47.3085,-122.381,1990,8000,10
8732130940,09/06/2014,213000,4,1.75,603.5,2743.2,1,0,0,2,7,1480,500,1978,0,98023,47.3071,-122.381,1980,9360,10
8892900210,09/06/2014,236000,3,1.75,405.4,1920.5,1,0,0,3,7,1330,0,1998,0,98002,47.3411,-122.219,1330,6144,1
8901000543,09/06/2014,620000,3,2.5,789.4,2205.8,2,0,0,3,8,2590,0,2004,0,98125,47.7113,-122.309,1670,7648,11
9408300380,09/06/2014,605000,3,2.5,813.8,14471.9,2,0,3,3,9,2670,0,1981,0,98072,47.7443,-122.114,2760,42800,1
9423400140,09/06/2014,450000,3,1.75,499.9,4114.8,1,0,0,3,7,1110,530,1940,0,98125,47.7164,-122.304,1770,12600,1
9445300045,09/06/2014,831000,4,2.5,618.7,1190.2,1.5,0,0,4,7,1630,400,1926,0,98103,47.6547,-122.34,2000,3905,11
9523100459,09/06/2014,552000,2,2.5,420.6,289.9,3,0,0,3,9,1380,0,2006,0,98103,47.6654,-122.355,1430,3400,11
9541800065,09/06/2014,625000,3,1.75,673.6,4937.8,1,0,0,3,8,1390,820,1958,0,98005,47.5924,-122.175,2050,16200,7
98030530,10/06/2014,745000,4,3.25,1063.8,2140.9,2,0,0,3,10,3490,0,2006,0,98075,47.5834,-121.972,3450,6866,11
104560010,10/06/2014,278500,4,2.5,591.3,1891.6,2,0,0,3,7,1940,0,1990,0,98023,47.3063,-122.359,2060,7092,11
305000170,10/06/2014,659000,3,2.5,765,1926.3,2,0,0,3,9,2510,0,1996,0,98075,47.5868,-122.033,2518,5819,2
345700340,10/06/2014,306888,2,1.5,307.8,2352.8,2,0,0,3,7,1010,0,1981,0,98056,47.5128,-122.189,1210,7719,11
461001435,10/06/2014,566000,4,1.75,743.7,1524,1,0,0,3,8,1340,1100,1954,0,98117,47.6823,-122.371,2170,5000,7
686800070,10/06/2014,895000,5,2.5,777.2,6362.7,1,0,0,4,9,1610,940,1953,0,98004,47.6336,-122.192,2510,21673,11
766500030,10/06/2014,225000,3,1.75,536.4,7941.6,1,0,0,3,7,920,840,1979,0,98042,47.3664,-122.1,1350,13475,9
1105000571,10/06/2014,433000,3,1.75,570,2191.2,1,0,0,3,7,1270,600,1959,0,98118,47.5412,-122.27,1780,6200,2
1137610140,10/06/2014,505000,3,2.5,713.2,1815.7,2,0,0,3,8,2340,0,1995,0,98028,47.7347,-122.236,2340,6604,6
1226039103,10/06/2014,380000,4,1.5,512.1,3390.3,1,0,0,3,7,1130,550,1959,0,98177,47.7565,-122.361,1770,10103,2
1357900060,10/06/2014,515000,3,2.5,548.6,1524.3,2,0,0,3,7,1800,0,1996,0,98034,47.7126,-122.231,2106,5618,5
1422700080,10/06/2014,253000,3,1.75,621.8,2219.2,1,0,0,3,7,1020,1020,1962,0,98188,47.4681,-122.282,1740,7527,11
1424100100,10/06/2014,183000,3,1.75,405.4,2804.2,1,0,0,4,7,1330,0,1973,0,98092,47.2916,-122.185,1590,9200,11
1442880650,10/06/2014,533112,4,2.75,850.4,2698.4,2,0,0,3,8,2790,0,2013,0,98045,47.4842,-121.772,2790,8092,1
1446400725,10/06/2014,165000,3,1,295.7,2011.7,1,0,0,3,7,970,0,1965,0,98168,47.4836,-122.332,1200,6600,1
1524079156,10/06/2014,435000,5,2.25,600.5,4647.3,1,0,0,3,7,1450,520,1986,0,98024,47.5669,-121.905,1300,10800,11
1623800300,10/06/2014,499000,2,1,371.9,914.4,1,0,0,3,7,920,300,1926,0,98117,47.6823,-122.365,1270,3000,1
1737320060,10/06/2014,366000,3,1.75,463.3,2628.9,1,0,0,3,8,1520,0,1976,0,98011,47.7687,-122.223,2080,9200,5
1761300340,10/06/2014,251750,3,2,402.3,2194.6,1,0,0,5,7,1320,0,1975,0,98031,47.3947,-122.174,1540,7200,4
1762600320,10/06/2014,1025000,5,4,1146,8546.6,2,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,11
1771100440,10/06/2014,360000,4,2,496.8,3162.3,1,0,0,5,7,1630,0,1968,0,98077,47.7566,-122.073,1360,10026,10
1823049202,10/06/2014,175000,6,1.5,588.3,2560.3,1,0,0,3,7,1030,900,1971,0,98146,47.4869,-122.34,1780,9520,5
1862900350,10/06/2014,315000,4,2.5,588.3,2939.2,2,0,0,4,7,1930,0,1992,0,98031,47.4065,-122.18,1930,7525,5
1923039089,10/06/2014,285000,2,2,503.2,5547.4,1,0,0,3,6,1651,0,1946,0,98070,47.4621,-122.461,1510,89595,11
2025049203,10/06/2014,399950,2,1,216.4,352.7,2,0,0,4,7,710,0,1943,0,98102,47.6413,-122.329,1370,1173,2
2205500080,10/06/2014,483300,4,2,368.8,3383.3,1,0,0,4,7,1210,0,1955,0,98006,47.5747,-122.145,1280,11100,11
2229900020,10/06/2014,359950,3,1.75,576.1,2773.7,2,0,0,4,7,1890,0,1952,0,98133,47.7676,-122.339,1640,9100,11
2324800070,10/06/2014,740000,3,2.5,914.4,7723.9,2,0,0,3,9,3000,0,1995,0,98053,47.6724,-122.013,3000,32417,5
2426039130,10/06/2014,417500,4,1,423.7,3291.8,1.5,0,0,4,7,1390,0,1941,0,98177,47.7248,-122.359,1390,9360,6
2436200395,10/06/2014,1070000,3,3,896.1,1408.8,2,0,0,4,9,2230,710,1988,0,98105,47.6641,-122.293,1580,4000,9
2482410130,10/06/2014,335000,3,1.75,740.7,2783.7,1,0,0,4,7,1410,1020,1978,0,98059,47.5116,-122.157,1980,9592,1
2524059269,10/06/2014,915000,6,3.75,893.1,4565.9,2,0,3,3,9,2930,0,2013,0,98006,47.5441,-122.117,3210,10787,6
2649500155,10/06/2014,750000,5,3.25,838.2,2286,2,0,1,3,7,2150,600,1937,1997,98033,47.6636,-122.203,2750,7500,2
2652500015,10/06/2014,800000,3,2.25,493.8,1371.6,2,0,0,4,8,1620,0,1926,0,98119,47.643,-122.361,1210,4320,1
2806800120,10/06/2014,400000,4,2.5,771.1,2305.2,1,0,0,3,7,1440,1090,1978,0,98011,47.7762,-122.21,1960,7811,7
2856102105,10/06/2014,1059500,5,3.25,984.5,1165.9,2,0,0,3,9,2480,750,2014,0,98117,47.6785,-122.392,1480,5100,11
2881700046,10/06/2014,310000,4,1,530.4,3375.7,1.5,0,0,3,7,1740,0,1965,0,98133,47.7458,-122.334,1580,7684,8
2902200240,10/06/2014,499950,2,2.25,323.1,368.2,2,0,0,3,8,940,120,2005,0,98102,47.6371,-122.327,1300,1169,4
2917200365,10/06/2014,445434,2,1,448.1,2175.4,1,0,0,3,7,1020,450,1941,0,98103,47.7008,-122.352,1470,7067,6
2923039217,10/06/2014,350000,2,0.75,424.3,13322.8,1.5,0,0,4,7,1392,0,1978,0,98070,47.4491,-122.453,1640,99316,9
3291800510,10/06/2014,310000,3,1.75,432.8,2331.7,1,0,0,4,7,1100,320,1984,0,98056,47.4892,-122.182,1810,7650,11
3298700156,10/06/2014,310000,3,2.5,542.5,2063.8,1,0,0,3,7,1230,550,1990,0,98106,47.5237,-122.353,1780,6771,11
3331500820,10/06/2014,516200,3,2,643.1,1569.7,1,0,0,5,6,1080,1030,1919,0,98118,47.5521,-122.271,1170,5107,1
3421059049,10/06/2014,475000,2,1.75,454.2,68377,1,0,2,3,8,1490,0,1983,0,98092,47.2645,-122.163,2350,213879,5
3432500215,10/06/2014,345000,3,1.75,469.4,2105.9,1,0,0,4,7,920,620,1955,0,98155,47.7451,-122.313,1130,6908,1
3459000050,10/06/2014,470000,3,1.75,698,4511,1,0,0,3,8,1620,670,1965,0,98155,47.7735,-122.273,2320,12474,1
3678900110,10/06/2014,403000,2,1,335.3,1096.7,1,0,0,4,7,1100,0,1926,0,98144,47.5738,-122.313,1240,3598,9
3885802135,10/06/2014,899900,4,2.5,786.4,1191.5,2,0,0,3,8,2580,0,2013,0,98033,47.6852,-122.21,1820,5772,10
3885805896,10/06/2014,1180000,5,3.75,1106.4,1828.8,1.5,0,0,3,9,2470,1160,2004,0,98033,47.6816,-122.199,2560,7560,1
4021700025,10/06/2014,569000,5,3,1118.6,3225.7,1,0,0,5,8,2060,1610,1952,0,98155,47.7589,-122.277,2720,13865,5
4031000460,10/06/2014,199500,3,1,280.4,2990.7,1,0,0,4,7,920,0,1962,0,98001,47.2958,-122.284,1188,9812,11
4077800247,10/06/2014,429950,3,1.5,612.6,2889.5,1,0,0,3,8,1570,440,1951,0,98125,47.7102,-122.281,1920,8791,8
4123830480,10/06/2014,392000,4,2.75,591.3,1998,2,0,0,3,8,1940,0,1990,0,98038,47.3701,-122.041,1840,6912,8
4310701575,10/06/2014,429000,3,3.25,429.8,379.8,3,0,0,3,8,1410,0,2005,0,98103,47.6981,-122.34,1410,1253,5
4321200970,10/06/2014,555000,3,2,664.5,1516.7,1.5,0,2,4,8,1680,500,1930,0,98126,47.573,-122.38,1850,5000,6
4379400260,10/06/2014,695000,3,2.75,774.2,1430.7,2,0,0,3,9,2540,0,2005,0,98074,47.6214,-122.024,2600,6344,1
4443800765,10/06/2014,700000,3,2,634,1182.6,1,0,0,5,7,1160,920,1954,0,98117,47.686,-122.391,1330,3880,2
4443801160,10/06/2014,420000,2,1,262.1,1182.6,1,0,0,4,6,860,0,1916,0,98117,47.6862,-122.391,1230,4260,3
5152960330,10/06/2014,480000,5,2.5,832.7,2895.6,1,0,2,4,8,1870,862,1975,0,98003,47.3436,-122.323,2720,10000,1
5419800220,10/06/2014,250000,3,1.75,484.6,2304.3,1,0,0,3,7,1130,460,1984,0,98031,47.4016,-122.18,1500,7560,2
5561301220,10/06/2014,589900,4,4.5,1179.6,10939,2,0,0,3,10,2530,1340,2001,0,98027,47.4677,-122.01,3020,35366,1
5603700095,10/06/2014,655275,3,1.75,624.8,3613.7,1,0,0,3,7,1460,590,1962,0,98006,47.5735,-122.162,2670,11856,8
5649000150,10/06/2014,385000,4,1.75,524.3,2667,1,0,0,3,7,860,860,1971,0,98034,47.726,-122.21,1790,8750,11
5700002125,10/06/2014,480000,4,1.75,707.1,1317.3,1,0,0,3,7,1140,1180,1910,0,98144,47.5755,-122.289,1820,4322,1
5710500010,10/06/2014,490000,3,2,676.7,3131.8,2,0,0,3,9,1640,580,1980,0,98027,47.5304,-122.055,2300,9975,11
6021503840,10/06/2014,749000,3,1,481.6,1524,1.5,0,0,3,7,1580,0,1926,0,98117,47.684,-122.386,1280,4000,10
6204000040,10/06/2014,608000,4,2.75,759,2960.8,1,0,0,4,8,1400,1090,1983,0,98011,47.7496,-122.201,2060,15300,8
6679000390,10/06/2014,269000,3,2.5,475.5,1280.2,2,0,0,3,7,1560,0,2003,0,98038,47.3838,-122.026,1560,4200,11
6790900110,10/06/2014,563000,3,2.75,713.2,5029.2,1,0,0,4,8,1500,840,1972,0,98075,47.5952,-122.051,2210,15251,11
6806300920,10/06/2014,490000,4,2.5,920.5,2530.4,2,0,0,4,10,3020,0,1994,0,98042,47.363,-122.127,3020,8406,5
7224000980,10/06/2014,100000,4,1,341.4,818.4,1,0,0,3,5,860,260,1939,0,98055,47.4904,-122.203,1120,4838,5
7227501369,10/06/2014,369990,4,2.5,597.4,2174.1,2,0,0,3,7,1960,0,2002,0,98056,47.4941,-122.19,1960,6705,11
7299600180,10/06/2014,303210,4,2.5,612.3,1524,2,0,0,3,8,2009,0,2014,0,98092,47.2577,-122.198,2009,5182,8
7302000120,10/06/2014,695000,3,2.5,777.2,13793.4,2,0,0,3,9,2550,0,2001,0,98053,47.6498,-121.964,2190,49222,11
7304300720,10/06/2014,307000,4,1,350.5,2494.5,1.5,0,0,3,6,1150,0,1947,0,98155,47.7431,-122.319,990,8184,9
7338401759,10/06/2014,268000,2,1,420.6,1524,1,0,0,3,7,870,510,1943,0,98108,47.5339,-122.293,1450,5000,9
7355700171,10/06/2014,1230000,4,2.5,926.6,2133.6,2,0,0,3,9,3040,0,2001,0,98040,47.5934,-122.244,2320,17511,7
7560000070,10/06/2014,710000,3,3.5,743.7,1044.5,2,0,0,3,7,1990,450,2000,0,98005,47.589,-122.165,2440,2601,11
7613700950,10/06/2014,1240000,5,3,862.6,2286,2,0,0,3,9,2460,370,1923,0,98105,47.6579,-122.277,2900,5000,3
7708210050,10/06/2014,525000,5,2.75,877.8,2549.3,2,0,0,3,9,2880,0,2006,0,98059,47.4893,-122.147,3010,8296,8
7812801700,10/06/2014,227000,4,1,365.8,2194.6,1.5,0,0,3,6,1200,0,1944,0,98178,47.4951,-122.248,1070,6050,4
7852120140,10/06/2014,695000,4,3.5,1069.8,2854.1,2,0,0,3,10,3510,0,2001,0,98065,47.54,-121.876,3510,9161,7
7941600220,10/06/2014,219900,3,1,295.7,2359.8,1,0,0,4,6,970,0,1967,0,98003,47.3173,-122.327,970,7650,1
7974700122,10/06/2014,659500,3,1.75,554.7,1676.4,1,0,0,4,8,1620,200,1957,0,98115,47.6737,-122.283,2330,6050,7
8011100095,10/06/2014,415000,3,2.5,637,1842.5,2,0,0,3,8,2090,0,2000,0,98056,47.4947,-122.174,2040,6392,10
8091800140,10/06/2014,375000,4,2.5,673.6,2873.3,2,0,0,3,7,2210,0,1999,0,98148,47.4323,-122.327,1770,8770,2
8820900029,10/06/2014,700000,5,2.75,944.9,2994.7,2,0,2,4,8,3100,0,1950,1982,98125,47.7188,-122.281,2120,8400,11
8820901275,10/06/2014,571000,4,2,838.2,2379.6,1.5,0,0,5,7,2250,500,1916,0,98125,47.7168,-122.287,1510,7807,1
8965510190,10/06/2014,1250000,4,2.5,1127.8,6630.9,1,0,4,3,11,2620,1080,1988,0,98006,47.5662,-122.108,3480,13786,5
9126101645,10/06/2014,558000,4,2,664.5,1179.6,1,0,0,3,7,1020,1160,1900,0,98122,47.6089,-122.303,1520,2580,11
9238900616,10/06/2014,680000,3,1.75,536.4,2560.3,1,0,0,4,8,1460,300,1960,0,98136,47.5355,-122.39,1980,8400,4
9275700765,10/06/2014,870000,4,2.5,1018,3733.2,2,0,1,3,9,2470,870,1998,0,98126,47.5858,-122.379,2110,5679,10
9286750100,10/06/2014,375500,3,1.5,466.3,2194.6,1,0,0,3,8,1530,0,1975,0,98155,47.7691,-122.297,2150,7216,11
